58613874,佳园酒店,经济型,110,0,0,0,0,0,0
16975055,诚富酒店,三星级/舒适型,178,2,1,0,0,0,1
65988075,馨悦海景公寓,经济型,118,0,0,0,0,0,0
24817677,长福宾馆,经济型,98,0,0,0,0,0,0
23293304,鹊巢情侣酒店,经济型,168,12,9,3,0,0,0
18208520,慕名（moving）主题式酒店(movin...,经济型,127,35,20,6,2,2,5
13862269,如家快捷酒店(漳州新华北路商业...,经济型,129,56,36,13,6,1,0
19681017,青年阳光酒店(漳州万达店),经济型,229,46,35,7,3,0,1
16971915,优家酒店公寓,经济型,78,5,3,1,1,0,0
22501700,龙海多棱温泉酒店,四星级/高档型,348,13,6,3,2,0,2
19809281,1949连锁驿栈(总舵店),三星级/舒适型,99,72,48,16,4,3,1
18089813,花界爱情酒店(漳州万达店),经济型,189,53,35,12,1,2,3
13138651,雅家达连锁酒店(延安广场店),三星级/舒适型,188,13,8,3,1,0,1
24353045,速8酒店(漳州客运中心站店),经济型,148,19,15,3,0,0,1
14184273,建原宾馆,经济型,108,9,5,2,1,0,1
13135165,阿波罗商务酒店(胜利东路店),经济型,78,5,3,0,2,0,0
20732787,在水一方酒店,经济型,98,32,18,10,3,0,1
19138536,罗曼精品主题酒店,经济型,178,20,12,5,0,1,2
2447770,海景商务酒店(元光南路店),三星级/舒适型,138,27,13,6,6,1,1
5495149,万景酒店,经济型,78,104,50,27,18,4,5
16964061,艾慕精品主题酒店,经济型,108,196,108,50,19,6,13
23427134,我家酒店,经济型,158,5,4,1,0,0,0
51080914,西洋坪宾馆,经济型,78,1,1,0,0,0,0
43557135,半月山温泉酒店,四星级/高档型,646,11,7,3,1,0,0
5464083,汉庭(漳州龙江大厦店),经济型,153,32,17,8,7,0,0
24264905,龙海驿赞酒店,三星级/舒适型,118,14,11,1,1,0,1
17531796,土楼云水谣小静客栈,经济型,138,0,0,0,0,0,0
17206680,悦·生活艺术酒店(万达店),经济型,218,26,14,10,1,0,1
19363978,云端花园酒店,三星级/舒适型,108,34,14,10,5,2,3
13762203,尚好华庭假日酒店,经济型,188,43,26,3,5,2,7
23402105,土楼我的家客栈,经济型,128,7,6,1,0,0,0
66714003,风笛苏格兰微影主题酒店,经济型,168,1,1,0,0,0,0
6043290,福门大酒店,三星级/舒适型,238,25,17,6,2,0,0
5629774,如家快捷酒店(漳州延安北路店),经济型,127,173,97,45,18,2,11
57396556,漳州火山岛旅游休闲度假村,四星级/高档型,396,54,30,16,7,1,0
58615694,在路上酒店,经济型,178,13,11,2,0,0,0
18088961,365假日酒店,三星级/舒适型,218,23,14,5,1,1,2
57114327,升益佳公寓,经济型,76,0,0,0,0,0,0
27390006,思薇特情侣酒店,经济型,59,5,3,0,1,0,1
59423000,印象主题酒店,经济型,148,2,1,1,0,0,0
3163171,漳州钻石大酒店,四星级/高档型,238,34,18,10,5,0,0
20731249,尚酷主题酒店,三星级/舒适型,158,5,0,3,1,1,0
21979713,漳浦县绥安镇如家快捷酒店,经济型,99,22,13,3,2,1,3
68219722,新都国际大酒店,经济型,188,1,1,0,0,0,0
32338565,IU酒店(漳州步行街中山公园店),经济型,137,23,11,3,4,0,5
22564387,都市佳园温泉酒店,经济型,128,10,8,1,1,0,0
11565155,7天连锁酒店(漳州市府店),经济型,127,35,19,7,4,2,3
22486833,背包客青年旅舍,经济型,19,12,8,2,2,0,0
4561779,东鼎暮笛艺术酒店,三星级/舒适型,158,9,5,2,2,0,0
13762204,龙海钻石大酒店,四星级/高档型,288,71,44,20,7,0,0
13672874,泊捷时尚酒店(蓝田店),经济型,118,8,5,2,0,0,1
32340129,漳浦金仕顿尚品国际公寓,三星级/舒适型,236,9,4,2,1,2,0
13862261,如家快捷酒店(九龙大道万达广场...,经济型,179,47,27,12,6,0,2
22368958,千佳汇酒店,四星级/高档型,346,16,10,4,1,0,1
17657272,倚源楼客栈,经济型,88,3,3,0,0,0,0
21634908,漳州裕元大酒店,四星级/高档型,222,18,15,3,0,0,0
35369645,雅家达酒店(万达店),三星级/舒适型,298,4,1,1,1,0,1
13137731,龙达宾馆,经济型,108,8,6,1,0,0,1
17860783,云水谣木木竹间客栈,经济型,108,13,12,1,0,0,0
21726128,漳州佰翔圆山酒店,五星级/豪华型,443,371,256,81,22,7,5
21107261,漳州东方慕斯酒店,四星级/高档型,326,11,9,1,0,1,0
5603914,银佳宾馆,三星级/舒适型,248,29,18,5,5,0,1
26992910,芭果时光· 精品酒店,经济型,198,0,0,0,0,0,0
22538519,金海岸海景花园度假公馆,经济型,300,1,0,0,0,0,1
21359825,诚信公寓,经济型,88,0,0,0,0,0,0
24073661,阳光客栈,经济型,88,0,0,0,0,0,0
2294488,漳州大酒店,四星级/高档型,268,72,37,17,11,3,3
5572485,海悦酒店,经济型,158,15,5,6,3,0,1
22243813,商贸城商务公寓,经济型,118,0,0,0,0,0,0
8024551,漳州万达嘉华酒店,五星级/豪华型,568,114,81,27,6,0,0
58615713,六鳌遇见晴天客栈,经济型,99,0,0,0,0,0,0
28619153,东山渔家民宿,经济型,419,0,0,0,0,0,0
56699641,华纺宾馆,三星级/舒适型,98,4,2,0,1,0,1
17462237,漳州融信皇冠假日酒店,五星级/豪华型,452,69,47,16,5,1,0
19772040,福中福宾馆,经济型,89,0,0,0,0,0,0
13136970,金海湾商务宾馆,经济型,98,0,0,0,0,0,0
22042143,7天连锁酒店(漳州平和店),经济型,97,7,5,0,2,0,0
18128958,芙蓉客栈,经济型,79,1,1,0,0,0,0
23886475,观蓝湾度假别墅,经济型,228,0,0,0,0,0,0
3166609,漳州宾馆,五星级/豪华型,513,172,102,49,15,2,3
4191725,漳州芗江酒店,四星级/高档型,360,30,12,14,3,1,0
24088148,爱客宾馆,经济型,98,0,0,0,0,0,0
18021781,1314花园客栈,经济型,167,10,6,4,0,0,0
19426753,澜海印象精品宾馆,经济型,128,6,6,0,0,0,0
13135976,华景宾馆,经济型,88,29,13,5,7,2,2
18010968,水云居人文客栈,经济型,188,9,6,2,1,0,0
13901180,漳州云洞岩花园酒店,四星级/高档型,202,58,36,15,4,1,2
20851951,漳州云顶温泉大酒店,五星级/豪华型,364,94,52,32,4,5,1
13133242,凯悦商务酒店(大亭店),三星级/舒适型,128,12,7,5,0,0,0
65479139,好再来酒店式公寓,经济型,75,0,0,0,0,0,0
23411382,巧艺商务公寓宾馆,经济型,112,0,0,0,0,0,0
13901963,华美达假日酒店,三星级/舒适型,328,14,7,4,1,1,1
56689195,华侨饭店,四星级/高档型,281,38,16,12,7,1,1
19772020,江滨宾馆,经济型,87,0,0,0,0,0,0
18531433,东山丹尼斯假日酒店,四星级/高档型,108,8,5,2,1,0,0
22535611,宾家公寓,经济型,86,0,0,0,0,0,0
16689529,悦丰宾馆,经济型,60,0,0,0,0,0,0
17186754,小桥流水客栈,经济型,108,15,15,0,0,0,0
13872160,漳浦金仕顿大酒店,五星级/豪华型,498,40,27,9,1,2,1
58544101,漳州明发温德姆至尊豪廷大酒店,五星级/豪华型,461,4,2,1,1,0,0
83522505,卡达凯斯美伦山庄,更多酒店住宿,1125,21,13,6,0,0,2
14889946,漳州南靖万佳东方大酒店,四星级/高档型,199,15,5,4,2,0,4
14890459,云水景秀客栈,三星级/舒适型,128,2,2,0,0,0,0
13762237,月半湾旅馆,经济型,89,1,1,0,0,0,0
39702785,骄阳宾馆,经济型,75,0,0,0,0,0,0
19772009,南靖云水谣温馨小驻民居,经济型,98,0,0,0,0,0,0
18688452,东山新天地大酒店,四星级/高档型,282,7,3,4,0,0,0
38093921,南靖土楼茶之韵客栈,经济型,188,6,4,2,0,0,0
23303497,海岭公寓,经济型,88,0,0,0,0,0,0
23466583,安世通商务宾馆,经济型,80,0,0,0,0,0,0
21588843,云水谣917简朴寨驿站,经济型,78,0,0,0,0,0,0
22670872,在家海湾度假酒店,经济型,158,5,5,0,0,0,0
24766440,会友电梯公寓,经济型,88,0,0,0,0,0,0
21354025,宏发宾馆,经济型,128,0,0,0,0,0,0
56848500,国际青年旅舍(1949猴子酒吧店),青年旅舍,28,4,4,0,0,0,0
13762156,万佳宾馆,经济型,188,0,0,0,0,0,0
23335588,六鳌华都宾馆,经济型,166,1,1,0,0,0,0
23719919,滨海湾度假公寓,经济型,239,0,0,0,0,0,0
58341445,海王子金海岸公寓,经济型,178,0,0,0,0,0,0
58614993,阿明的家,经济型,38,0,0,0,0,0,0
22954524,陈庭公寓,经济型,69,0,0,0,0,0,0
23504502,荣祥公寓,经济型,50,0,0,0,0,0,0
22052858,旺佳招待所,经济型,76,0,0,0,0,0,0
8694488,丹岩山庄,三星级/舒适型,218,7,4,1,1,0,1
22889659,金三角宾馆,经济型,108,0,0,0,0,0,0
22903926,云水谣平安客栈,经济型,98,0,0,0,0,0,0
13103048,人民西旅社,经济型,82,0,0,0,0,0,0
66490697,898度假公寓,公寓式酒店,158,0,0,0,0,0,0
23440523,蝶岛之恋公寓,经济型,198,0,0,0,0,0,0
58115102,东山饭店,经济型,109,0,0,0,0,0,0
23303319,梅幼住宿,经济型,58,0,0,0,0,0,0
66146214,山海湾海景酒店,三星级/舒适型,338,0,0,0,0,0,0
13756376,土楼茂源客栈,经济型,99,18,11,5,2,0,0
18044181,桃源雅舍客栈,经济型,88,0,0,0,0,0,0
27164076,168海景房,经济型,158,0,0,0,0,0,0
22463305,隆城宾馆,经济型,108,0,0,0,0,0,0
66672223,六九九旅馆,更多酒店住宿,78,0,0,0,0,0,0
20682399,土楼宾馆,经济型,83,0,0,0,0,0,0
5173417,金汤湾海水温泉度假酒店,五星级/豪华型,433,376,257,77,25,10,7
22356963,漳州佰翔圆山酒店圆山畔西餐厅(...,自助餐,98,181,152,22,4,0,3
56648743,漳州佰翔圆山酒店樱花道日餐厅(...,日本料理,168,25,16,6,2,0,1
65667002,明发温德姆至尊豪廷大酒店星璨全...,自助餐,68,15,9,2,2,1,1
22046615,融信皇冠假日酒店原素全日制餐厅,自助餐,112,281,165,55,41,11,9
18572972,漳州万达嘉华酒店品珍中餐厅,闽菜,190,19,14,2,2,0,1
21992801,多棱温泉酒店棱庭餐厅,自助餐,100,28,21,2,2,2,1
13756335,龙佳温泉度假酒店,三星级/舒适型,411,23,16,3,2,0,2
17994490,漳州万达嘉华酒店美食汇全日餐厅,自助餐,170,236,138,55,23,10,10
18572913,钻石大酒店维多利亚西餐厅,自助餐,78,197,108,46,21,10,11
13903747,双美客栈,经济型,108,0,0,0,0,0,0
57719506,华福酒店西餐厅,西餐,73,23,15,4,4,0,0
14196442,钻石大酒店库利南牛排自助餐厅,西餐,41,117,81,25,5,2,4
22904149,新世佳海景公寓,经济型,118,0,0,0,0,0,0
21957844,雅特兰商务宾馆,经济型,143,8,7,1,0,0,0
58623599,心一的家客栈,经济型,98,0,0,0,0,0,0
18350238,南靖土楼友缘驿站,经济型,131,12,7,5,0,0,0
24834270,两和旅馆,经济型,108,0,0,0,0,0,0
22542610,东山岛名邦度假公寓,经济型,198,4,3,1,0,0,0
5440683,围裙楼客栈,经济型,128,8,3,1,3,0,1
17729467,L7快捷酒店(富丽店),经济型,109,9,6,3,0,0,0
8038234,龙海华商酒店,四星级/高档型,307,13,6,6,1,0,0
9042046,7天连锁酒店(漳州角美汽车站店),经济型,127,26,15,6,2,0,3
67889733,漳州真爱酒店(原四季酒店),经济型,99,5,3,1,1,0,0
22239575,千纳商务酒店,经济型,98,5,3,0,1,0,1
19480868,漳州东山温莎大酒店,四星级/高档型,191,12,7,3,1,1,0
18554580,西湖商务酒店,经济型,99,6,4,2,0,0,0
13762154,东山喜达威大酒店,四星级/高档型,244,17,11,2,1,1,2
58106520,云水谣土楼会所,经济型,136,11,4,3,1,0,3
13738376,漳州玉龙酒店,经济型,139,11,8,2,1,0,0
5210433,海知缘公寓,经济型,118,7,6,1,0,0,0
69470848,雅斯特酒店PLUS(福建龙海店),三星级/舒适型,298,3,1,1,1,0,0
24317453,东山御海度假酒店,五星级/豪华型,319,11,5,4,0,0,2
13134659,都市佳园商务酒店,经济型,79,4,2,1,0,1,0
21944231,佳豪时尚酒店,经济型,158,8,3,1,2,0,2
19478415,弘兴源客栈,经济型,99,5,4,1,0,0,0
17239434,麦客丰酒店,经济型,118,23,11,7,3,1,1
19772046,林业招待所,经济型,118,6,4,2,0,0,0
13135324,龙江宾馆,经济型,108,7,4,0,1,1,1
21257740,卓信隆商务酒店,经济型,128,8,5,3,0,0,0
13131745,嘉福宾馆,经济型,158,11,11,0,0,0,0
21346098,悠闲居休闲山庄(动车站店),经济型,80,5,5,0,0,0,0
8824379,万豪快捷酒店,经济型,188,5,2,2,1,0,0
20719365,尚好华庭假日公寓,经济型,89,13,8,1,3,0,1
15949183,半月楼客栈,经济型,96,6,3,2,1,0,0
19771997,雅家达酒店(诏安店),经济型,198,14,12,0,2,0,0
20670712,漳州万达嘉华酒店行政酒廊,咖啡厅,42,17,12,4,0,1,0
21141184,星辉商务旅馆,经济型,98,11,5,4,1,0,1
18438842,漳州云水谣喜德乐情侣客栈,经济型,96,8,7,0,1,0,0
5173435,临泰大酒店,三星级/舒适型,214,7,2,3,1,1,0
58568763,台湾饭店,三星级/舒适型,156,6,3,2,1,0,0
15996283,东山岛双S度假公寓,经济型,188,9,4,3,2,0,0
14891296,怡佳商务酒店,经济型,118,4,4,0,0,0,0
13901809,凯都大酒店,四星级/高档型,269,6,5,1,0,0,0
21178348,自由行宾馆,经济型,148,3,2,1,0,0,0
23108315,六六达商务宾馆,经济型,88,4,2,1,1,0,0
24502358,进士楼客栈(漳州云水古道临溪店),经济型,98,4,2,2,0,0,0
13776918,云水洛阳客栈,经济型,118,4,3,1,0,0,0
51010599,龙海嘉荣酒店,四星级/高档型,232,3,2,1,0,0,0
18628187,华逸酒店,经济型,158,17,11,2,4,0,0
65399157,万隆大酒店,三星级/舒适型,258,6,3,1,2,0,0
12594603,金海湾酒店(招商大道店),经济型,178,12,4,5,1,0,0
13136492,水仙花宾馆,经济型,98,11,6,4,1,0,0
5603922,瑞景商务宾馆,经济型,115,8,2,5,1,0,0
57504065,云水谣东璧楼客栈,经济型,68,2,2,0,0,0,0
69503258,茶人小站客栈,客栈旅舍,89,3,2,1,0,0,0
19478577,在云水谣等你客栈,经济型,98,3,2,0,1,0,0
20719583,四季酒店式公寓,经济型,92,6,2,1,2,0,1
6602329,维多利亚时尚公寓,经济型,158,8,4,2,2,0,0
66048473,青年阳光连锁公寓酒店(香格里拉...,经济型,49,2,2,0,0,0,0
22498999,望江假日快捷宾馆,经济型,99,2,2,0,0,0,0
17866190,南靖云水情主题音乐游多多客栈,客栈旅舍,148,4,3,1,0,0,0
9554372,宜居宾馆(元光南路店),经济型,68,4,4,0,0,0,0
13905009,福兴楼土楼民宿,经济型,98,4,2,1,1,0,0
67419662,云水谣1号客栈,经济型,133,2,2,0,0,0,0
13127522,东山华侨大酒店,三星级/舒适型,149,7,1,2,4,0,0
63503709,东方财富酒店,经济型,148,4,3,0,0,1,0
17238445,金源港商务宾馆,经济型,78,12,3,6,2,0,1
18183556,浦摩登世家主题酒店,经济型,178,3,2,1,0,0,0
17237874,星期一日租公寓,经济型,128,5,1,4,0,0,0
18127131,云水谣老墙农家乐客栈,经济型,118,2,1,1,0,0,0
13125145,兴业宾馆,经济型,158,3,2,0,1,0,0
32646606,8090青年旅社,经济型,48,2,2,0,0,0,0
56867731,阿秋青年旅舍(中心站万达店),经济型,19,2,2,0,0,0,0
58073764,云水谣静怡小院民宿,经济型,118,2,2,0,0,0,0
23202508,东山岛海悦威海景度假公寓,经济型,358,2,2,0,0,0,0
59447597,东凤民宿,经济型,88,5,5,0,0,0,0
4294399,土楼水生客栈(别墅店),经济型,134,9,3,5,1,0,0
24643718,南门湾沙滩公寓,经济型,89,4,2,1,0,0,1
58097479,民乐居精品民宿,经济型,138,2,2,0,0,0,0
26914849,詠服.新华北宾馆,经济型,99,3,1,2,0,0,0
5501972,土楼沐浴阳光国际青年旅舍,经济型,99,13,8,4,1,0,0
19478595,海缘商务公寓,经济型,138,2,2,0,0,0,0
58414735,新时代宾馆,经济型,168,2,2,0,0,0,0
22409961,乐家海滨公寓,经济型,88,5,4,0,1,0,0
19729525,云水谣阿德家的客栈,经济型,138,3,2,0,0,0,1
21067402,浦口宾馆,经济型,116,3,2,0,0,1,0
19652222,万家商务酒店,经济型,118,2,1,1,0,0,0
18224752,六鳌阳光宾馆,经济型,108,2,2,0,0,0,0
18465772,漳州市芗城区柒天快捷酒店公寓,经济型,78,10,3,3,2,0,2
66659944,嘉荣酒店美食餐厅,闽菜,100,1,1,0,0,0,0
21033053,花好月圆主题酒店,经济型,138,2,1,1,0,0,0
32880981,万通酒店,经济型,198,2,2,0,0,0,0
24884174,祥来公寓,经济型,108,2,2,0,0,0,0
67892724,明亮住宿,经济型,78,2,2,0,0,0,0
65782305,巴比伦主题酒店,三星级/舒适型,228,2,1,1,0,0,0
14888580,星期8商务宾馆,经济型,88,4,2,1,0,0,1
21806621,君悦商务宾馆,经济型,148,6,3,1,1,0,1
5180567,漳州南靖御苑温泉度假酒店,四星级/高档型,148,3,0,0,0,1,2
5731020,云霄县鑫如家宾馆,经济型,226,8,4,1,2,0,1
13673344,宜家酒店公寓,经济型,88,8,1,4,1,1,1
58383143,华馨宾馆,经济型,96,4,1,1,1,0,1
23492026,新丹阳花园酒店,经济型,238,3,1,2,0,0,0
13933323,爸爸去哪儿主题客栈,经济型,58,2,1,1,0,0,0
13673401,君豪商务酒店,经济型,76,5,2,1,0,1,1
13762198,中兴商务酒店,经济型,120,9,9,0,0,0,0
19365622,兰溪湾精品客房,经济型,88,2,1,1,0,0,0
58614022,云霄主题公寓,经济型,86,4,3,1,0,0,0
13762108,禾正商务酒店,经济型,108,6,5,0,0,0,1
6024781,富丽公寓,三星级/舒适型,128,5,1,2,1,0,1
56808756,阳光酒店(餐饮部),闽菜,51,0,0,0,0,0,0
6365007,鸾凤宾馆,经济型,83,5,1,1,1,1,1
8038219,懒洋洋快捷酒店,经济型,158,2,1,1,0,0,0
18066275,色界青年旅舍,经济型,44,2,1,1,0,0,0
18438834,云水谣阿简de家客栈,经济型,98,5,4,1,0,0,0
16274640,美园商务酒店,经济型,98,5,3,1,1,0,0
14728652,南靖庆德楼客栈,经济型,118,3,2,1,0,0,0
19458350,云水情宾馆,经济型,128,4,1,3,0,0,0
21032264,海亿酒店,经济型,178,3,2,1,0,0,0
56639323,阳城饭店(客房部),经济型,108,4,1,2,1,0,0
21090127,永家商务酒店,经济型,148,2,1,1,0,0,0
13133531,千禧宾馆,经济型,88,4,1,1,2,0,0
13762206,省安度假中心,经济型,168,3,1,2,0,0,0
58827424,漳州良友温泉酒店,闽菜,41,8,3,3,2,0,0
50311018,邦臣良友温泉酒店,温泉,49,6,3,1,0,0,2
5603909,海景商务酒店(新浦店),经济型,98,9,4,3,2,0,0
5173413,锦乐之星商务酒店,经济型,98,4,2,0,0,0,2
13762205,印象土楼宾馆,经济型,89,9,3,5,0,0,1
18722790,永恒主题酒店,经济型,108,3,3,0,0,0,0
22672758,派吧酒店式公寓,经济型,68,1,1,0,0,0,0
18025321,嘉年华酒店,经济型,198,9,6,3,0,0,0
23200371,翡翠湾海景度假酒店,四星级/高档型,462,8,2,3,2,0,1
18531011,汉庭快捷酒店,经济型,98,5,2,2,1,0,0
19426668,星际精品酒店,经济型,498,11,4,2,0,0,5
18553245,艾尚家公寓,经济型,45,1,1,0,0,0,0
6072359,通源酒店,三星级/舒适型,139,13,7,1,4,0,1
23548014,速8酒店(漳州腾飞路店),经济型,138,9,1,3,4,0,1
21007523,星辰大酒店,三星级/舒适型,128,1,1,0,0,0,0
67889731,漳州青木精品酒店,经济型,178,1,1,0,0,0,0
19772042,学府旅社,经济型,85,2,0,2,0,0,0
13808772,洲游国际酒店,四星级/高档型,187,8,4,2,0,2,0
13133908,城市绿洲连锁(香格里拉店),经济型,100,1,1,0,0,0,0
14198136,明都商务酒店,经济型,118,8,1,2,5,0,0
27544278,左岸时尚日租公寓,经济型,60,1,1,0,0,0,0
13136634,嘉华商务酒店(腾飞路店),三星级/舒适型,106,3,2,1,0,0,0
19459285,怡家商务酒店,经济型,98,1,1,0,0,0,0
13752321,金池商务宾馆,经济型,98,1,1,0,0,0,0
58581901,永利饭店,农家菜,24,2,1,0,0,1,0
22248259,雅庭商务宾馆,经济型,88,1,1,0,0,0,0
27244505,大山海景,经济型,228,1,1,0,0,0,0
26215282,佳缘公寓,经济型,68,1,1,0,0,0,0
23154776,福慧客栈,经济型,128,1,1,0,0,0,0
22491108,南加商务宾馆,经济型,148,1,1,0,0,0,0
15917875,永发旅社,经济型,59,1,1,0,0,0,0
13137027,青苹果宾馆,经济型,70,2,2,0,0,0,0
22556022,中心旅馆,经济型,88,1,1,0,0,0,0
19381972,龍發旅馆,经济型,58,2,2,0,0,0,0
13133877,东兴旅馆,经济型,68,1,1,0,0,0,0
24104120,永松宾馆,经济型,118,1,1,0,0,0,0
13901265,美丽岛假日酒店,经济型,280,6,1,4,1,0,0
13731979,永宏时尚宾馆,经济型,96,4,3,0,1,0,0
18259907,康德宾馆,经济型,138,1,1,0,0,0,0
24657229,燕语客栈,经济型,138,1,1,0,0,0,0
39620884,万达青年旅舍,经济型,30,1,1,0,0,0,0
5279075,东山岛星海公寓,经济型,108,2,2,0,0,0,0
56734346,望江假日宾馆,经济型,110,1,1,0,0,0,0
13132493,南洋宾馆,经济型,138,2,1,1,0,0,0
19461092,金銮海景公寓酒店,经济型,198,1,1,0,0,0,0
6426699,新龙宾馆,经济型,88,3,1,1,1,0,0
66490811,阿Q日租公寓,公寓式酒店,168,1,1,0,0,0,0
20675440,舒心连锁公寓,经济型,116,2,2,0,0,0,0
13126659,长莹宾馆,经济型,118,1,1,0,0,0,0
8719619,鑫宏达宾馆,经济型,98,2,2,0,0,0,0
